Machine,Circuit,Diagnosis,Rank,Qty,Time - First,Time - Last,Time - Duration,Impact,FDD Analysis Type Id,Notes
VAV-1-10-1-2,0,Setpoint Not Met - ZAT - Over Cooling,3,1,6/14/2014 12:51:00 PM,6/14/2014 12:51:00 PM,"0 d, 0 h, 0 m, 0 s",63,391,
VAV-1-10-1-2,0,Stuck Zone Air Temperature Sensor,3,1,6/24/2014 3:22:00 PM,6/24/2014 3:22:00 PM,"0 d, 0 h, 0 m, 0 s",0,414,
VAV-1-10-1-2,0,Stuck Zone Air Temperature Sensor,3,1,6/24/2014 3:53:00 PM,6/24/2014 3:53:00 PM,"0 d, 0 h, 0 m, 0 s",0,414,
VAV-1-10-1-2,0,Stuck Zone Air Temperature Sensor,3,1,6/24/2014 4:23:00 PM,6/24/2014 4:23:00 PM,"0 d, 0 h, 0 m, 0 s",0,414,
VAV-1-10-1-2,0,Stuck Zone Air Temperature Sensor,3,1,6/24/2014 4:53:00 PM,6/24/2014 4:53:00 PM,"0 d, 0 h, 0 m, 0 s",0,414,
VAV-1-10-1-2,0,Stuck Zone Air Temperature Sensor,3,1,6/24/2014 5:23:00 PM,6/24/2014 5:23:00 PM,"0 d, 0 h, 0 m, 0 s",0,414,
VAV-1-10-1-2,0,Stuck Zone Air Temperature Sensor,3,1,6/24/2014 5:53:00 PM,6/24/2014 5:53:00 PM,"0 d, 0 h, 0 m, 0 s",0,414,
VAV-1-10-1-2,0,Stuck Zone Air Temperature Sensor,5,1,6/24/2014 6:22:00 PM,6/24/2014 6:22:00 PM,"0 d, 0 h, 0 m, 0 s",0,414,
VAV-1-10-1-2,0,Stuck Zone Air Temperature Sensor,5,1,6/24/2014 6:52:00 PM,6/24/2014 6:52:00 PM,"0 d, 0 h, 0 m, 0 s",0,414,
VAV-1-10-1-2,0,Stuck Zone Air Temperature Sensor,5,1,6/24/2014 7:22:00 PM,6/24/2014 7:22:00 PM,"0 d, 0 h, 0 m, 0 s",0,414,
VAV-1-10-1-2,0,Stuck Zone Air Temperature Sensor,5,1,6/24/2014 7:52:00 PM,6/24/2014 7:52:00 PM,"0 d, 0 h, 0 m, 0 s",0,414,
VAV-1-10-1-2,0,Stuck Zone Air Temperature Sensor,5,1,6/24/2014 8:22:00 PM,6/24/2014 8:22:00 PM,"0 d, 0 h, 0 m, 0 s",0,414,
VAV-1-10-1-2,0,Stuck Zone Air Temperature Sensor,5,1,6/24/2014 8:52:00 PM,6/24/2014 8:52:00 PM,"0 d, 0 h, 0 m, 0 s",0,414,
VAV-1-10-1-2,0,Controller Offline,3,1,6/25/2014 2:59:00 AM,6/25/2014 2:59:00 AM,"0 d, 0 h, 0 m, 0 s",0,377,
VAV-1-10-1-2,0,Controller Offline,3,1,6/25/2014 3:29:00 AM,6/25/2014 3:29:00 AM,"0 d, 0 h, 0 m, 0 s",0,377,
VAV-1-10-1-2,0,Controller Offline,3,1,6/25/2014 3:59:00 AM,6/25/2014 3:59:00 AM,"0 d, 0 h, 0 m, 0 s",0,377,
VAV-1-10-1-2,0,Controller Offline,3,1,6/25/2014 4:29:00 AM,6/25/2014 4:29:00 AM,"0 d, 0 h, 0 m, 0 s",0,377,
VAV-1-10-1-2,0,Controller Offline,3,1,6/25/2014 4:59:00 AM,6/25/2014 4:59:00 AM,"0 d, 0 h, 0 m, 0 s",0,377,
VAV-1-10-1-2,0,Controller Offline,3,1,6/25/2014 5:29:00 AM,6/25/2014 5:29:00 AM,"0 d, 0 h, 0 m, 0 s",0,377,
VAV-1-10-1-2,0,Controller Offline,3,1,6/25/2014 5:59:00 AM,6/25/2014 5:59:00 AM,"0 d, 0 h, 0 m, 0 s",0,377,
VAV-1-10-1-2,0,Controller Offline,3,1,6/25/2014 6:29:00 AM,6/25/2014 6:29:00 AM,"0 d, 0 h, 0 m, 0 s",0,377,
VAV-1-10-1-2,0,Controller Offline,3,1,6/25/2014 6:59:00 AM,6/25/2014 6:59:00 AM,"0 d, 0 h, 0 m, 0 s",0,377,
VAV-1-10-1-2,0,Controller Offline,3,1,6/25/2014 7:29:00 AM,6/25/2014 7:29:00 AM,"0 d, 0 h, 0 m, 0 s",0,377,
VAV-1-10-1-2,0,Controller Offline,3,1,6/25/2014 7:59:00 AM,6/25/2014 7:59:00 AM,"0 d, 0 h, 0 m, 0 s",0,377,
VAV-1-10-1-2,0,Controller Offline,3,1,6/25/2014 8:29:00 AM,6/25/2014 8:29:00 AM,"0 d, 0 h, 0 m, 0 s",0,377,
VAV-1-10-1-2,0,Controller Offline,5,1,6/25/2014 8:58:00 AM,6/25/2014 8:58:00 AM,"0 d, 0 h, 0 m, 0 s",0,377,
VAV-1-10-1-2,0,Controller Offline,5,1,6/25/2014 9:28:00 AM,6/25/2014 9:28:00 AM,"0 d, 0 h, 0 m, 0 s",0,377,
VAV-1-10-1-2,0,Controller Offline,5,1,6/25/2014 9:58:00 AM,6/25/2014 9:58:00 AM,"0 d, 0 h, 0 m, 0 s",0,377,
VAV-1-10-1-2,0,Controller Offline,5,1,6/25/2014 10:28:00 AM,6/25/2014 10:28:00 AM,"0 d, 0 h, 0 m, 0 s",0,377,
