Machine,Circuit,Diagnosis,Rank,Qty,Time - First,Time - Last,Time - Duration,Impact,FDD Analysis Type Id,Notes
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 12:11,6/1/14 12:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 12:41,6/1/14 12:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 13:11,6/1/14 13:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 13:41,6/1/14 13:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 14:11,6/1/14 14:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 14:41,6/1/14 14:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 15:11,6/1/14 15:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 15:41,6/1/14 15:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 16:11,6/1/14 16:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 16:41,6/1/14 16:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 17:11,6/1/14 17:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 17:41,6/1/14 17:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 18:11,6/1/14 18:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 18:41,6/1/14 18:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 19:11,6/1/14 19:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 19:41,6/1/14 19:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 20:11,6/1/14 20:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 20:41,6/1/14 20:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 21:11,6/1/14 21:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 21:41,6/1/14 21:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 22:11,6/1/14 22:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 22:41,6/1/14 22:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 23:11,6/1/14 23:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/1/14 23:41,6/1/14 23:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 0:11,6/2/14 0:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 0:41,6/2/14 0:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 1:11,6/2/14 1:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 1:41,6/2/14 1:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 2:11,6/2/14 2:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 2:41,6/2/14 2:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 3:11,6/2/14 3:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 3:41,6/2/14 3:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 4:11,6/2/14 4:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 4:41,6/2/14 4:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 5:11,6/2/14 5:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 5:41,6/2/14 5:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 6:11,6/2/14 6:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 6:41,6/2/14 6:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 7:11,6/2/14 7:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 7:41,6/2/14 7:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 8:11,6/2/14 8:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 8:41,6/2/14 8:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 9:11,6/2/14 9:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 9:41,6/2/14 9:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 10:11,6/2/14 10:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 10:41,6/2/14 10:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 11:11,6/2/14 11:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 11:41,6/2/14 11:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 12:11,6/2/14 12:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 12:41,6/2/14 12:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 13:11,6/2/14 13:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 13:41,6/2/14 13:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 14:11,6/2/14 14:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 14:41,6/2/14 14:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 15:11,6/2/14 15:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 15:41,6/2/14 15:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 16:11,6/2/14 16:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 16:41,6/2/14 16:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 17:11,6/2/14 17:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 17:41,6/2/14 17:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 18:11,6/2/14 18:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 18:41,6/2/14 18:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 19:11,6/2/14 19:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 19:41,6/2/14 19:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 20:11,6/2/14 20:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 20:41,6/2/14 20:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 21:11,6/2/14 21:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 21:41,6/2/14 21:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 22:11,6/2/14 22:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 22:41,6/2/14 22:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 23:11,6/2/14 23:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/2/14 23:41,6/2/14 23:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 0:11,6/3/14 0:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 0:41,6/3/14 0:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 1:11,6/3/14 1:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 1:41,6/3/14 1:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 2:11,6/3/14 2:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 2:41,6/3/14 2:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 3:11,6/3/14 3:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 3:41,6/3/14 3:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 4:11,6/3/14 4:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 4:41,6/3/14 4:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 5:11,6/3/14 5:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 5:41,6/3/14 5:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 6:11,6/3/14 6:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 6:41,6/3/14 6:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 7:11,6/3/14 7:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 7:41,6/3/14 7:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 8:11,6/3/14 8:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 8:41,6/3/14 8:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 9:11,6/3/14 9:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 9:41,6/3/14 9:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 10:11,6/3/14 10:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 10:41,6/3/14 10:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 11:11,6/3/14 11:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 11:41,6/3/14 11:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 12:11,6/3/14 12:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 12:41,6/3/14 12:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 13:11,6/3/14 13:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 13:41,6/3/14 13:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 14:10,6/3/14 14:10,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 14:40,6/3/14 14:40,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 15:10,6/3/14 15:10,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 15:40,6/3/14 15:40,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 16:10,6/3/14 16:10,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 16:40,6/3/14 16:40,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 17:10,6/3/14 17:10,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 17:40,6/3/14 17:40,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 18:10,6/3/14 18:10,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 18:40,6/3/14 18:40,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 19:10,6/3/14 19:10,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 19:40,6/3/14 19:40,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 20:10,6/3/14 20:10,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 20:40,6/3/14 20:40,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 21:11,6/3/14 21:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 21:41,6/3/14 21:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 22:11,6/3/14 22:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 22:41,6/3/14 22:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,No Communication,9,1,6/3/14 23:11,6/3/14 23:11,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,7,1,6/5/14 8:55,6/5/14 8:55,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,7,1,6/5/14 9:25,6/5/14 9:25,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/5/14 9:43,6/5/14 9:43,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/5/14 10:13,6/5/14 10:13,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/5/14 10:43,6/5/14 10:43,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/5/14 11:13,6/5/14 11:13,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/5/14 15:39,6/5/14 15:39,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/5/14 16:09,6/5/14 16:09,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/5/14 16:39,6/5/14 16:39,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/5/14 17:09,6/5/14 17:09,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/5/14 17:39,6/5/14 17:39,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/5/14 18:09,6/5/14 18:09,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/5/14 18:39,6/5/14 18:39,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/5/14 19:09,6/5/14 19:09,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/6/14 14:13,6/6/14 14:13,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/6/14 15:51,6/6/14 15:51,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/6/14 16:21,6/6/14 16:21,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,7,1,6/11/14 8:43,6/11/14 8:43,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/12/14 15:38,6/12/14 15:38,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/12/14 16:08,6/12/14 16:08,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/12/14 16:41,6/12/14 16:41,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/12/14 17:11,6/12/14 17:11,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/12/14 17:41,6/12/14 17:41,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/12/14 18:11,6/12/14 18:11,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/17/2014 9:02:00 AM,6/17/2014 9:02:00 AM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/17/2014 9:33:00 AM,6/17/2014 9:33:00 AM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/17/2014 10:03:00 AM,6/17/2014 10:03:00 AM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/17/2014 10:33:00 AM,6/17/2014 10:33:00 AM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/17/2014 11:03:00 AM,6/17/2014 11:03:00 AM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,7,1,6/17/2014 12:39:00 PM,6/17/2014 12:39:00 PM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,7,1,6/17/2014 1:09:00 PM,6/17/2014 1:09:00 PM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/17/2014 3:25:00 PM,6/17/2014 3:25:00 PM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/17/2014 3:55:00 PM,6/17/2014 3:55:00 PM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/17/2014 4:25:00 PM,6/17/2014 4:25:00 PM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/17/2014 4:55:00 PM,6/17/2014 4:55:00 PM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/17/2014 5:25:00 PM,6/17/2014 5:25:00 PM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/17/2014 5:55:00 PM,6/17/2014 5:55:00 PM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/17/2014 6:25:00 PM,6/17/2014 6:25:00 PM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/17/2014 6:55:00 PM,6/17/2014 6:55:00 PM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/17/2014 7:25:00 PM,6/17/2014 7:25:00 PM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/18/2014 11:04:00 AM,6/18/2014 11:04:00 AM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/18/2014 11:34:00 AM,6/18/2014 11:34:00 AM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/18/2014 12:04:00 PM,6/18/2014 12:04:00 PM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/18/2014 12:34:00 PM,6/18/2014 12:34:00 PM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/18/2014 1:04:00 PM,6/18/2014 1:04:00 PM,"0 d, 0 h, 0 m, 0 s",118,391,
VAV-1-10-1-23,0,Setpoint Not Met - ZAT - Over Cooling,9,1,6/18/2014 1:35:00 PM,6/18/2014 1:35:00 PM,"0 d, 0 h, 0 m, 0 s",118,391,
