Machine,Circuit,Diagnosis,Rank,Qty,Time - First,Time - Last,Time - Duration,Impact,FDD Analysis Type Id,Notes
VAV-1-10-1-17,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/21/2014 9:54:00 AM,7/21/2014 9:54:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-17,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/21/2014 10:24:00 AM,7/21/2014 10:24:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-17,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/21/2014 10:54:00 AM,7/21/2014 10:54:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-17,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/21/2014 11:24:00 AM,7/21/2014 11:24:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-17,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/21/2014 11:54:00 AM,7/21/2014 11:54:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-17,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/22/2014 9:04:00 AM,7/22/2014 9:04:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-17,0,Setpoint Not Met - ZAT - Under Cooling,3,1,7/22/2014 11:24:00 AM,7/22/2014 11:24:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-17,0,Setpoint Not Met - ZAT - Under Cooling,3,1,7/22/2014 11:55:00 AM,7/22/2014 11:55:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-17,0,Setpoint Not Met - ZAT - Under Cooling,5,1,7/22/2014 12:24:00 PM,7/22/2014 12:24:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-17,0,Setpoint Not Met - ZAT - Under Cooling,5,1,7/22/2014 12:54:00 PM,7/22/2014 12:54:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-17,0,Setpoint Not Met - ZAT - Under Cooling,3,1,7/25/2014 11:33:00 AM,7/25/2014 11:33:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-17,0,Setpoint Not Met - ZAT - Under Cooling,3,1,7/26/2014 11:19:00 AM,7/26/2014 11:19:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
